Data;Atibainha_Nivel;Atibainha_Volume;Atibainha_Chuva;Atibainha_ChuvaAcumuladaMensal;Atibainha_QJusante;Atibainha_VolumeMaximo;Atibainha_VolumeMinimo;Atibainha_VolumePorcentagem;Atibainha_VolumeOperacional;Atibainha_VolumeTotal;Cachoeira_Nivel;Cachoeira_Volume;Cachoeira_Chuva;Cachoeira_ChuvaAcumuladaMensal;Cachoeira_QJusante;Cachoeira_VolumeMaximo;Cachoeira_VolumeMinimo;Cachoeira_VolumePorcentagem;Cachoeira_VolumeOperacional;Cachoeira_VolumeTotal;Jaguari_PBS_Nivel;Jaguari_PBS_Volume;Jaguari_PBS_Chuva;Jaguari_PBS_ChuvaAcumuladaMensal;Jaguari_PBS_QJusante;Jaguari_PBS_VolumeMaximo;Jaguari_PBS_VolumeMinimo;Jaguari_PBS_VolumePorcentagem;Jaguari_PBS_VolumeOperacional;Jaguari_PBS_VolumeTotal;Jaguari_Jacareí_Nivel;Jaguari_Jacareí_Volume;Jaguari_Jacareí_Chuva;Jaguari_Jacareí_ChuvaAcumuladaMensal;Jaguari_Jacareí_QJusante;Jaguari_Jacareí_VolumeMaximo;Jaguari_Jacareí_VolumeMinimo;Jaguari_Jacareí_VolumePorcentagem;Jaguari_Jacareí_VolumeOperacional;Jaguari_Jacareí_VolumeTotal;PaivaCastro_Nivel;PaivaCastro_Volume;PaivaCastro_Chuva;PaivaCastro_ChuvaAcumuladaMensal;PaivaCastro_QJusante;PaivaCastro_VolumeMaximo;PaivaCastro_VolumeMinimo;PaivaCastro_VolumePorcentagem;PaivaCastro_VolumeOperacional;PaivaCastro_VolumeTotal;ÁguasClaras_Nivel;ÁguasClaras_Volume;ÁguasClaras_Chuva;ÁguasClaras_ChuvaAcumuladaMensal;ÁguasClaras_QJusante;ÁguasClaras_VolumeMaximo;ÁguasClaras_VolumeMinimo;ÁguasClaras_VolumePorcentagem;ÁguasClaras_VolumeOperacional;ÁguasClaras_VolumeTotal;Atibainha_VazaoNatural;Atibainha_VazaoAfluente;Cachoeira_VazaoNatural;Cachoeira_VazaoAfluente;Jaguari_PBS_VazaoNatural;Jaguari_PBS_VazaoAfluente;Jaguari_Jacareí_VazaoNatural;Jaguari_Jacareí_VazaoAfluente;PaivaCastro_VazaoNatural;PaivaCastro_VazaoAfluente;ÁguasClaras_VazaoNatural;ÁguasClaras_VazaoAfluente;SE_QJusante;SE_VUtil;SE_VArmaz;SE_VolumePorcentagem;SE_VazaoNatural;SC_VolumeTotalHm3;SC_VolumeOperacionalHm3;SC_VolumePorcentagem;SC_VariacaoVolumePorcentagem;SC_VolumeUtil;SC_VolumeMeta;SC_LimiteVolumePorcentagem;SC_Precipitacao;SC_PrecipitacaoAcumuladaNoMes;SC_PMLTMensal;SC_ParcelaPMLT;SC_VazaoJusante;SC_VazaoJusanteMediaNoMes;SC_VazaoJusanteMLT;SC_ParcelaQJusMLT;SC_VazaoNatural;SC_VazaoAfluente;SC_VazaoNaturalMediaNoMes;SC_QMLTMensal;SC_ParcelaQMLT;SC_VazaoProduzida;SC_VazaoProduzidaMediaNoMes;SC_VazaoRetirada;SC_VazaoRetiradaMediaNoMes;QESI_Unidade;QESI_Valor;QT5_Unidade;QT5_Valor;QT6_Unidade;QT6_Valor;QT7_Unidade;QT7_Valor;F_25bT_Unidade;F_25bT_Valor;QPS_SC_Unidade;QPS_SC_Valor;QSC_PS_Unidade;QSC_PS_Valor
2000-01-01 00:00:00;784,0;241,46810900320997;46,8;46,8;1,08;301,5297678229108;201,36797647183994;40,035358783488164;40,100132531370036;241,46810900320997;815,78;68,46852176138782;49,5;49,5;5,96;114,58390187323675;44,03112230219995;34,637047055790084;24,437399459187873;68,46852176138782;610,28;663,6957417782396;0,0;0,0;;1398,8267897618935;442,7348943334073;23,110837828596548;220,96084744483232;663,6957417782396;837,32;737,9845961949825;18,0;18,0;2,0;1037,3457014648914;442,30732511997223;49,690454066380816;295,67727107501025;737,9845961949825;744,73;22,801742919389977;9,3;9,3;1,12;27,571764705882327;18,127429193899474;49,493304421044684;4,674313725490503;22,801742919389977;860,32;1,328012767068905;19,0;19,0;0,0;1,328012767068905;0,7115833174640831;100,0;0,616429449604822;1,328012767068905;15,412436993315655;43,112436993315654;4,659999999999997;33,66;45,070435996792554;45,070435996792554;45,0879210526187;45,0879210526187;5,724928185265288;34,02492818526529;-2,420928761178228;29,87907123882177;9,04;765,7529472670268;360,21480306556816;47,040602893031654;65,16035804593434;1072,05098;365,50555;47,11254;0,32635000000000003;775,81371;70,0;;30,9;30,9;261,516176;11,815712692281032;10,16;10,16;22,555331;45,044783426144356;70,885;70,885;70,885;;;;;;29,0;m3/s;32,3;m3/s;28,3;m3/s;27,7;m3/s;29,0;;;;;;
2000-01-02 00:00:00;784,11;243,65115119508118;23,6;70,4;1,08;301,5297678229108;201,36797647183994;42,21487470709976;42,283174723241245;243,65115119508118;815,77;68,40164522737905;17,8;67,3;5,96;114,58390187323675;44,03112230219995;34,5422576875818;24,370522925179102;68,40164522737905;610,48;670,8164623253979;0,0;0,0;;1398,8267897618935;442,7348943334073;23,855611482803397;228,0815679919906;670,8164623253979;837,35;739,202910607934;27,2;45,2;2,0;1037,3457014648914;442,30732511997223;49,895199585558096;296,89558548796174;739,202910607934;745,08;24,658496732026265;47,8;57,1;1,1400000000000001;27,571764705882327;18,127429193899474;69,15327743111473;6,531067538126791;24,658496732026265;860,05;1,277692071027555;24,6;43,6;0,0;1,328012767068905;0,7115833174640831;91,8367469183036;0,566108753563472;1,277692071027555;16,246692035546403;43,9466920355464;3,685966041565159;32,885966041565155;82,41574707359109;82,41574707359109;45,300861261012564;45,300861261012564;29,630206164771856;47,23020616477186;3,61758453655845;28,21758453655845;9,04;765,7529472670268;363,5492831363821;47,47605405031609;65,23351933812413;1077,1919;370,64646;47,77519;0,6626500000000001;775,81371;70,0;;29,1;60,0;261,516176;22,94313144132239;10,18;10,17;22,555331;45,08911884290237;94,864;94,864;82,875;;;;;;28,9;m3/s;24,6;m3/s;17,6;m3/s;27,7;m3/s;29,2;;;;;;
2000-01-03 00:00:00;784,25;246,444218280958;49,6;120,0;1,09;301,5297678229108;201,36797647183994;45,003430151447816;45,07624180911807;246,444218280958;815,94;69,54304814619536;46,6;113,9;3,07;114,58390187323675;44,03112230219995;36,16005775974916;25,511925843995414;69,54304814619536;610,72;679,430839933455;0,0;0,0;;1398,8267897618935;442,7348943334073;24,7566103982054;236,6959456000477;679,430839933455;837,43;742,457217015624;34,2;79,4;2,0;1037,3457014648914;442,30732511997223;50,442106564512954;300,14989189565176;742,457217015624;744,93;23,856209150326432;10,3;67,4;1,13;27,571764705882327;18,127429193899474;60,65836976204789;5,728779956426958;23,856209150326432;859,88;1,246609406466213;15,2;58,8;0,0;1,328012767068905;0,7115833174640831;86,79437514627534;0,535026089002129;1,246609406466213;24,517165345796627;33,417165345796626;11,980681930744343;25,180681930744342;99,70344453769805;99,70344453769805;52,86558342233823;52,86558342233823;18,84426410069638;18,84426410069638;5,940246937947421;32,94024693794742;6,16;765,7529472670268;370,73805954876525;48,41483939068466;89,3634306988792;1083,5473;377,00187;48,59438;0,8191900000000001;775,81371;70,0;;35,175;95,175;261,516176;36,393542248797644;7,29;9,21;22,555331;40,832918834132826;108,208;108,208;91,319;;;;;;30,366666;m3/s;27,0;m3/s;0,0;m3/s;8,9;m3/s;13,2;;;;;;
2000-01-04 00:00:00;784,31;247,64627171622124;16,6;136,6;1,09;301,5297678229108;201,36797647183994;46,20354190968303;46,2782952443813;247,64627171622124;816,14;70,89812544805318;15,9;129,8;2,12;114,58390187323675;44,03112230219995;38,08071533000611;26,867003145853232;70,89812544805318;610,98;688,8493181273807;0,0;0,0;;1398,8267897618935;442,7348943334073;25,741712169171116;246,1144237939734;688,8493181273807;837,65;751,4476053314208;16,0;95,4;2,0;1037,3457014648914;442,30732511997223;51,95299874780728;309,1402802114486;751,4476053314208;744,8;23,16882352941143;26,4;93,8;1,13;27,571764705882327;18,127429193899474;53,380085122087195;5,041394335511956;23,16882352941143;859,99;1,266668915873364;46,0;104,8;0,0;1,328012767068905;0,7115833174640831;90,04852035624393;0,5550855984092801;1,266668915873364;18,302655500731756;21,102655500731757;15,403765067798822;20,603765067798825;109,01016428154738;109,01016428154738;111,2554203217228;111,2554203217228;17,97414790607636;24,07414790607637;1,7321702477679501;32,63217024776795;5,21;765,7529472670268;382,28557860168314;49,9228347688456;144,96184089025337;1094,42749;387,88206;49,9968;1,40242;775,81371;70,0;;18,725;113,9;261,516176;43,55371118611034;6,34;8,4925;22,555331;37,65185268174517;162,936;162,936;109,223;;;;;;30,875;m3/s;30,9;m3/s;6,1;m3/s;2,8;m3/s;5,2;;;;;;
2000-01-05 00:00:00;784,36;248,65028659944073;29,1;165,7;1,09;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;816,43;72,88652094268036;31,0;160,8;2,12;114,58390187323675;44,03112230219995;40,899024554272955;28,855398640480416;72,88652094268036;611,18;696,1557976354379;0,0;0,0;;1398,8267897618935;442,7348943334073;26,505914809418655;253,42090330203064;696,1557976354379;837,96;764,2182238633633;25,3;120,7;2,0;1037,3457014648914;442,30732511997223;54,099182765447814;321,91089874339104;764,2182238633633;744,68;22,540849673202256;18,2;112,0;1,12;27,571764705882327;18,127429193899474;46,73087348181448;4,413420479302783;22,540849673202256;859,91;1,252061012034704;14,8;119,6;0,0;1,328012767068905;0,7115833174640831;87,67875949423059;0,540477694570621;1,252061012034704;21,31054262985529;22,910542629855293;23,03383674337019;26,73383674337019;84,56573504695875;84,56573504695875;153,5080848604448;153,5080848604448;13,751784071653084;23,951784071653083;2,630927038904403;32,730927038904404;5,21;765,7529472670268;398,04860751147226;51,98133535523542;197,85246423367028;1109,54794;403,00251;51,94578;1,9489800000000002;775,81371;70,0;;25,9;139,8;261,516176;53,45749625828117;6,33;8,06;22,555331;35,734345906960975;211,604;211,604;129,699;;;;;;31,28;m3/s;30,1;m3/s;10,2;m3/s;1,6;m3/s;3,7;;;;;;
2000-01-06 00:00:00;784,39;249,2537009474181;7,4;173,1;1,1;301,5297678229108;201,36797647183994;47,80837466029027;47,88572447557817;249,2537009474181;816,72;74,90278552056407;6,4;167,2;2,19;114,58390187323675;44,03112230219995;43,756834820775076;30,87166321836412;74,90278552056407;611,31;700,9338691872545;0,0;0,0;;1398,8267897618935;442,7348943334073;27,00566505044284;258,1989748538472;700,9338691872545;837,96;764,2182238633633;4,4;125,1;1,0;1037,3457014648914;442,30732511997223;54,099182765447814;321,91089874339104;764,2182238633633;744,57;21,970718954248532;13,1;125,1;1,11;27,571764705882327;18,127429193899474;40,69412565312553;3,8432897603490592;21,970718954248532;859,97;1,263007344974552;6,2;125,8;0,0;1,328012767068905;0,7115833174640831;89,45452360590063;0,551424027510468;1,263007344974552;17,083962360849277;18,283962360849273;24,826395577357673;26,726395577357675;55,30175407195067;55,30175407195067;2,9;2,9;14,911264826924494;25,111264826924494;3,226693668285274;33,82669366828527;4,29;765,7529472670268;400,66828643733334;52,32344032985037;44,81035793820695;1111,60844;405,063;52,21137;0,26559000000000005;775,81371;70,0;;7,825;147,625;261,516176;56,44966298375363;5,4;7,616666;22,555331;33,768806141661145;59,722;59,722;118,037;;;;;;31,683333;m3/s;30,6;m3/s;10,2;m3/s;1,2;m3/s;1,9;;;;;;
2000-01-07 00:00:00;784,41;249,65639615498367;18,9;192,0;1,1;301,5297678229108;201,36797647183994;48,210419394248845;48,28841968314373;249,65639615498367;816,89;76,0976965982918;3,7;170,9;2,22;114,58390187323675;44,03112230219995;45,450476212358566;32,06657429609186;76,0976965982918;611,44;705,7347917789593;0,0;0,0;;1398,8267897618935;442,7348943334073;27,50780533786294;262,99989744555205;705,7347917789593;838,57;789,698136926055;8,4;133,5;1,0;1037,3457014648914;442,30732511997223;58,38124491061644;347,39081180608275;789,698136926055;744,51;21,661960784313585;54,8;179,9;1,11;27,571764705882327;18,127429193899474;37,42488379335468;3,534531590414111;21,661960784313585;860,0;1,2685021025768;28,3;154,1;0,0;1,328012767068905;0,7115833174640831;90,34590827380876;0,5569187851127161;1,2685021025768;14,760824161638393;15,960824161638392;14,949989325552526;17,249989325552527;55,5662337002879;55,5662337002879;298,2064011885614;298,2064011885614;18,536410070197373;28,736410070197373;2,6635967315075;33,8635967315075;4,32;765,7529472670268;427,74580578531834;55,8595049894282;327,9172146757523;1138,38269;431,83726;55,66249;3,45112;775,81371;70,0;;21,45;169,075;261,516176;64,65183247402639;5,43;7,304285;22,555331;32,38385195943256;346,454;346,454;150,668;;;;;;31,985714;m3/s;31,2;m3/s;10,2;m3/s;1,2;m3/s;2,3;;;;;;
2000-01-08 00:00:00;784,41;249,65639615498367;5,6;197,6;1,1;301,5297678229108;201,36797647183994;48,210419394248845;48,28841968314373;249,65639615498367;817,08;77,44452830091905;0,0;170,9;2,25;114,58390187323675;44,03112230219995;47,35944664671427;33,4134059987191;77,44452830091905;611,53;709,0719438805245;0,0;0,0;;1398,8267897618935;442,7348943334073;27,856846273940484;266,3370495471172;709,0719438805245;838,71;795,6117720813751;0,0;133,5;1,83;1037,3457014648914;442,30732511997223;59,375069072285655;353,30444696140285;795,6117720813751;744,55;21,867625272330827;19,2;199,1;1,11;27,571764705882327;18,127429193899474;39,60253290118547;3,740196078431353;21,867625272330827;860,32;1,328012767068905;23,0;177,1;0,0;1,328012767068905;0,7115833174640831;100,0;0,616429449604822;1,328012767068905;10,1;11,299999999999999;16,438329891519;19,038329891519;38,62444561996704;38,62444561996704;72,8748513347233;72,8748513347233;25,490376018718074;35,69037601871808;2,388780839028992;34,58878083902899;5,18;765,7529472670268;435,0062726432657;56,807652415286626;99,4131812262423;1145,90833;439,3629;56,63253;0,9700300000000001;775,81371;70,0;;6,2;175,275;261,516176;67,02262272296304;6,29;7,1775;22,555331;31,821745378066055;124,904;124,904;147,447;;;;;;32,225;m3/s;32,2;m3/s;10,2;m3/s;1,2;m3/s;2,6;;;;;;
2000-01-09 00:00:00;784,39;249,2537009474181;0,0;197,6;1,1;301,5297678229108;201,36797647183994;47,80837466029027;47,88572447557817;249,2537009474181;817,2;78,30132956738089;0,0;170,9;2,27;114,58390187323675;44,03112230219995;48,573858427045565;34,27020726518094;78,30132956738089;611,61;712,0475600291975;0,0;0,0;;1398,8267897618935;442,7348943334073;28,1680732765854;269,3126656957902;712,0475600291975;838,81;799,850867672205;0,0;133,5;2,0;1037,3457014648914;442,30732511997223;60,087476163886876;357,5435425522328;799,850867672205;744,35;20,846274509803944;0,0;199,1;1,11;27,571764705882327;18,127429193899474;28,78810597585012;2,71884531590447;20,846274509803944;860,23;1,311108566614948;0,0;177,1;0,0;1,328012767068905;0,7115833174640831;97,25772341590853;0,599525249150865;1,311108566614948;5,339175838361606;6,639175838361606;9,986681324789856;13,486681324789856;34,44000172075229;34,44000172075229;54,56360637534661;54,56360637534661;9,788810618901824;19,988810618901823;2,504349531782903;33,2043495317829;5,37;765,7529472670268;439,6994742929919;57,42053959599893;69,88946353849808;1149,56328;443,01784;57,10364;0,47111000000000003;775,81371;70,0;;0,0;175,275;261,516176;67,02262272296304;6,48;7,1;22,555331;31,47814589819143;79,678;79,678;139,917;;;;;;32,355555;m3/s;30,7;m3/s;10,2;m3/s;1,3;m3/s;3,5;;;;;;
2000-01-10 00:00:00;784,36;248,65028659944073;0,0;197,6;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,16;78,01519824379648;0,0;170,9;2,27;114,58390187323675;44,03112230219995;48,16830201194172;33,98407594159653;78,01519824379648;611,64;713,1656674814876;0,0;0,0;;1398,8267897618935;442,7348943334073;28,285018881671718;270,43077314808033;713,1656674814876;838,86;801,9751285780668;0,0;133,5;2,0;1037,3457014648914;442,30732511997223;60,44447177800344;359,66780345809457;801,9751285780668;744,4;21,09997821350742;1,5;200,6;1,1;27,571764705882327;18,127429193899474;31,474411469567276;2,9725490196079463;21,09997821350742;860,29;1,322363478264484;0,0;177,1;0,0;1,328012767068905;0,7115833174640831;99,08354657486883;0,6107801608004011;1,322363478264484;3,016037639150726;22,916037639150726;9,758294865921137;18,85829486592114;12,941058475580238;12,941058475580238;35,68635307710387;35,68635307710387;5,33638545953097;34,13638545953097;4,930265181128891;35,03026518112889;5,37;765,7529472670268;440,9341895272919;57,58178157863924;48,46068558217573;1151,06296;444,51752;57,29694;0,1933;775,81371;70,0;;0,375;175,65;261,516176;67,1660172944713;6,47;7,037;22,555331;31,19883277261593;53,797;53,797;131,305;;;;;;32,61;m3/s;30,1;m3/s;28,8;m3/s;19,9;m3/s;9,1;;;;;;
2000-01-11 00:00:00;784,35;248,4493160613638;0,0;197,6;1,1;301,5297678229108;201,36797647183994;47,00528909721869;47,08133958952385;248,4493160613638;817,12;77,7295978345428;0,0;170,9;2,27;114,58390187323675;44,03112230219995;47,763498103449194;33,698475532342854;77,7295978345428;611,67;714,285004800884;0,0;0,0;;1398,8267897618935;442,7348943334073;28,40209312157988;271,55011046747677;714,285004800884;838,9;803,6768007230759;0,0;133,5;2,0;1037,3457014648914;442,30732511997223;60,73044865153919;361,36947560310364;803,6768007230759;744,42;21,201764705882052;0,0;200,6;1,1;27,571764705882327;18,127429193899474;32,55216323140893;3,074335511982578;21,201764705882052;859,8;1,2321419245997731;0,0;177,1;0,0;1,328012767068905;0,7115833174640831;84,44739417777778;0,52055860713569;1,2321419245997731;1,473952105590918;28,77395210559092;4,964439707712096;26,264439707712096;12,955293048569862;12,955293048569862;42,9952794561235;42,9952794561235;4,278084402484168;34,27808440248417;1,355769054806579;33,35576905480658;5,37;765,7529472670268;442,14929072497034;57,74046215597364;49,43367126942651;1152,28962;445,74418000000003;57,45505;0,15811;775,81371;70,0;;0,0;175,65;261,516176;67,1660172944713;6,47;6,985454;22,555331;30,970301433395058;53,712;53,712;124,251;;;;;;32,772727;m3/s;32,0;m3/s;30,0;m3/s;27,3;m3/s;21,3;;;;;;
2000-01-12 00:00:00;784,35;248,4493160613638;0,0;197,6;1,1;301,5297678229108;201,36797647183994;47,00528909721869;47,08133958952385;248,4493160613638;817,14;77,87233167729573;0,0;170,9;2,26;114,58390187323675;44,03112230219995;47,965805997795464;33,84120937509579;77,87233167729573;611,71;715,7793697195593;0,0;0,0;;1398,8267897618935;442,7348943334073;28,558392419358736;273,04447538615204;715,7793697195593;838,88;802,825713113308;3,4;136,9;2,0;1037,3457014648914;442,30732511997223;60,58741794232749;360,51838799333575;802,825713113308;744,46;21,405860566448897;0,0;200,6;1,1;27,571764705882327;18,127429193899474;34,71320315113532;3,278431372549423;21,405860566448897;859,75;1,22315145416722;0,0;177,1;0,0;1,328012767068905;0,7115833174640831;82,98891901272576;0,5115681367031361;1,22315145416722;2,799999999999999;30,900000000000002;2,612012068899679;32,01201206889968;17,295890262445297;17,295890262445297;21,54944896101982;21,54944896101982;6,662220608412557;36,46222060841256;2,095943629252859;35,09594362925286;5,36;765,7529472670268;441,4409369579554;57,647957939105375;26,9614610299195;1151,77637;445,23094;57,3889;-0,06616000000000001;775,81371;70,0;;0,85;176,5;261,516176;67,49104498989003;6,46;6,941666;22,555331;30,77616551049506;33,624;33,624;116,699;;;;;;32,975;m3/s;33,0;m3/s;29,8;m3/s;28,1;m3/s;29,4;;;;;;
2000-01-13 00:00:00;784,36;248,65028659944073;4,2;201,8;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,18;78,15819753889082;16,7;187,6;2,26;114,58390187323675;44,03112230219995;48,370986152756274;34,12707523669087;78,15819753889082;611,74;716,901581302518;0,0;0,0;;1398,8267897618935;442,7348943334073;28,675767285553555;274,16668696911074;716,901581302518;838,88;802,825713113308;5,4;142,3;2,0;1037,3457014648914;442,30732511997223;60,58741794232749;360,51838799333575;802,825713113308;744,48;21,508169934640524;2,8;203,4;1,1;27,571764705882327;18,127429193899474;35,796491309013845;3,38074074074105;21,508169934640524;859,73;1,219566383019711;13,0;190,1;0,0;1,328012767068905;0,7115833174640831;82,40733240134513;0,507983065555628;1,219566383019711;5,226047894409081;33,42604789440908;3,968632657350515;33,768632657350516;12,988559987947896;12,988559987947896;31,8;31,8;5,284136205921605;35,284136205921605;1,358506120977907;34,35850612097791;5,36;765,7529472670268;441,9277733576274;57,711534109645704;40,9946805517596;1152,36193;445,8165;57,46437;0,07548;775,81371;70,0;;7,275;183,775;261,516176;70,27289967715038;6,46;6,904615;22,555331;30,61189835786493;46,279;46,279;111,282;;;;;;33,084615;m3/s;33,0;m3/s;30,0;m3/s;28,2;m3/s;29,8;;;;;;
2000-01-14 00:00:00;784,36;248,65028659944073;0,0;201,8;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,22;78,44459433413431;12,6;200,2;2,27;114,58390187323675;44,03112230219995;48,77691884170884;34,41347203193436;78,44459433413431;611,78;718,399782845052;0,0;0,0;;1398,8267897618935;442,7348943334073;28,832467865246524;275,6648885116447;718,399782845052;838,91;804,1025332053899;35,8;178,1;2,0;1037,3457014648914;442,30732511997223;60,80199571459236;361,7952080854177;804,1025332053899;744,5;21,61065359477115;3,0;206,4;1,11;27,571764705882327;18,127429193899474;36,88162493223802;3,483224400871677;21,61065359477115;859,7;1,2142006734014181;10,0;200,1;0,0;1,328012767068905;0,7115833174640831;81,53688248664149;0,502617355937334;1,2142006734014181;2,9000000000000012;31,1;3,584777722725584;33,784777722725586;17,340295631179792;17,340295631179792;46,97801032502255;46,97801032502255;5,296153473734108;35,29615347373411;2,237896879417898;35,237896879417896;5,37;765,7529472670268;443,49099024495285;57,91567526155437;53,462788047748134;1154,02227;447,47683;57,67839;0,21401;775,81371;70,0;;12,85;196,625;261,516176;75,18655366083358;6,48;6,874285;22,555331;30,47742903883787;58,759;58,759;107,53;;;;;;33,242857;m3/s;33,0;m3/s;30,0;m3/s;28,2;m3/s;30,2;;;;;;
2000-01-15 00:00:00;784,36;248,65028659944073;0,0;201,8;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,26;78,73152210169064;0,0;200,2;2,2800000000000002;114,58390187323675;44,03112230219995;49,183604119455325;34,7003997994907;78,73152210169064;611,81;719,5248750997707;0,0;0,0;;1398,8267897618935;442,7348943334073;28,950144027977153;276,78998076636344;719,5248750997707;838,92;804,5283914864063;2,8;180,9;2,0;1037,3457014648914;442,30732511997223;60,873563918921015;362,2210663664341;804,5283914864063;744,51;21,661960784313585;0,0;206,4;1,11;27,571764705882327;18,127429193899474;37,42488379335468;3,534531590414111;21,661960784313585;859,55;1,187585769314843;0,0;200,1;0,0;1,328012767068905;0,7115833174640831;77,21929121911906;0,47600245185076;1,187585769314843;2,8;31,1;3,60092323560573;33,90092323560573;13,02190109628201;13,02190109628201;37,22891528954187;37,22891528954187;4,703833212296701;34,7038332122967;0,19195712862761302;33,191957128627614;5,38;765,7529472670268;444,2037762935256;58,0087582919386;43,62983852514759;1154,75975;448,21431;57,77345;0,09506;775,81371;70,0;;0,7000000000000001;197,325;261,516176;75,454223527649;6,49;6,848666;22,555331;30,36384613464551;48,334;48,334;103,584;;;;;;33,26;m3/s;33,0;m3/s;30,0;m3/s;28,3;m3/s;30,3;;;;;;
2000-01-16 00:00:00;784,36;248,65028659944073;0,8;202,6;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,3;79,01898088026792;0,0;200,2;2,2800000000000002;114,58390187323675;44,03112230219995;49,59104204085975;34,98785857806797;79,01898088026792;611,83;720,2756234942935;0,0;0,0;;1398,8267897618935;442,7348943334073;29,028666646787382;277,54072916088626;720,2756234942935;838,91;804,1025332053899;0,0;180,9;2,0;1037,3457014648914;442,30732511997223;60,80199571459236;361,7952080854177;804,1025332053899;744,53;21,764705882352708;5,0;211,4;1,11;27,571764705882327;18,127429193899474;38,51278561459727;3,637276688453234;21,764705882352708;859,7;1,2142006734014181;15,0;215,1;0,0;1,328012767068905;0,7115833174640831;81,53688248664149;0,502617355937334;1,2142006734014181;2,700000000000001;31,1;3,707069196496232;34,00706919649623;8,689217529199258;8,689217529199258;27,371084710458135;27,371084710458135;5,299179375452804;35,2991793754528;-1,591957128627609;31,40804287137239;5,38;765,7529472670268;444,06537679108646;57,99068464260652;33,778153906954365;1154,75071;448,20527;57,77228;-0,00117;775,81371;70,0;;1,45;198,775;261,516176;76,00868253748096;6,49;6,82625;22,555331;30,26446386444074;39,077;39,077;99,552;;;;;;33,125;m3/s;33,0;m3/s;30,0;m3/s;28,4;m3/s;30,3;;;;;;
2000-01-17 00:00:00;784,36;248,65028659944073;0,0;202,6;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,31;79,09092854992195;3,6;203,8;2,29;114,58390187323675;44,03112230219995;49,69301912821404;35,05980624772201;79,09092854992195;611,85;721,0269218098838;0,0;0,0;;1398,8267897618935;442,7348943334073;29,10724678319295;278,2920274764765;721,0269218098838;838,9;803,6768007230759;2,8;183,7;2,0;1037,3457014648914;442,30732511997223;60,73044865153919;361,36947560310364;803,6768007230759;744,55;21,867625272330827;9,8;221,2;1,11;27,571764705882327;18,127429193899474;39,60253290118547;3,740196078431353;21,867625272330827;860,0;1,2685021025768;0,0;215,1;0,0;1,328012767068905;0,7115833174640831;90,34590827380876;0,5569187851127161;1,2685021025768;2,700000000000003;31,1;1,322727658032832;31,52272765803283;8,695582356368606;8,695582356368606;27,272540713957632;27,272540713957632;1,601196643265268;31,60119664326527;5,028488763603963;34,328488763603964;5,39;765,7529472670268;443,71159197842644;57,944483734869536;31,295268371990467;1154,55414;448,00871;57,74694;-0,02534;775,81371;70,0;;4,05;202,825;261,516176;77,55734390977022;6,5;6,807058;22,555331;30,179375332598756;32,896;32,896;95,631;;;;;;33,158823;m3/s;29,3;m3/s;30,0;m3/s;28,4;m3/s;30,2;;;;;;
2000-01-18 00:00:00;784,36;248,65028659944073;3,8;206,4;1,1;301,5297678229108;201,36797647183994;47,20593500756642;47,282310127600795;248,65028659944073;817,33;79,23492346344574;7,3;211,1;2,29;114,58390187323675;44,03112230219995;49,897114437285175;35,20380116124579;79,23492346344574;611,87;721,7787703939248;0,0;0,0;;1398,8267897618935;442,7348943334073;29,18588447352752;279,0438760605175;721,7787703939248;838,9;803,6768007230759;1,2;184,9;2,0;1037,3457014648914;442,30732511997223;60,73044865153919;361,36947560310364;803,6768007230759;744,57;21,970718954248532;6,0;227,2;1,11;27,571764705882327;18,127429193899474;40,69412565312553;3,8432897603490592;21,970718954248532;859,96;1,261178959659514;15,0;230,1;0,0;1,328012767068905;0,7115833174640831;89,15791459148537;0,54959564219543;1,261178959659514;2,700000000000001;31,1;2,356607795414164;32,35660779541416;8,701951204178233;8,701951204178233;32,0;32,0;5,303213911084557;35,303213911084555;-6,084758598579701;26,9152414014203;5,39;765,7529472670268;443,8555868919502;57,96328809129254;37,056607795414166;1154,79391;448,24847;57,77785;0,030910000000000003;775,81371;70,0;;4,575;207,4;261,516176;79,30675768217107;6,5;6,79;22,555331;30,10374797869293;42,36;42,36;92,672;;;;;;32,816666;m3/s;33,0;m3/s;30,0;m3/s;28,4;m3/s;30,0;;;;;;
