Data;Atibainha_Nivel;Atibainha_Volume;Atibainha_Chuva;Atibainha_ChuvaAcumuladaMensal;Atibainha_QJusante;Atibainha_VolumeMaximo;Atibainha_VolumeMinimo;Atibainha_VolumePorcentagem;Atibainha_VolumeOperacional;Atibainha_VolumeTotal;Cachoeira_Nivel;Cachoeira_Volume;Cachoeira_Chuva;Cachoeira_ChuvaAcumuladaMensal;Cachoeira_QJusante;Cachoeira_VolumeMaximo;Cachoeira_VolumeMinimo;Cachoeira_VolumePorcentagem;Cachoeira_VolumeOperacional;Cachoeira_VolumeTotal;Jaguari_PBS_Nivel;Jaguari_PBS_Volume;Jaguari_PBS_Chuva;Jaguari_PBS_ChuvaAcumuladaMensal;Jaguari_PBS_QJusante;Jaguari_PBS_VolumeMaximo;Jaguari_PBS_VolumeMinimo;Jaguari_PBS_VolumePorcentagem;Jaguari_PBS_VolumeOperacional;Jaguari_PBS_VolumeTotal;Jaguari_Jacareí_Nivel;Jaguari_Jacareí_Volume;Jaguari_Jacareí_Chuva;Jaguari_Jacareí_ChuvaAcumuladaMensal;Jaguari_Jacareí_QJusante;Jaguari_Jacareí_VolumeMaximo;Jaguari_Jacareí_VolumeMinimo;Jaguari_Jacareí_VolumePorcentagem;Jaguari_Jacareí_VolumeOperacional;Jaguari_Jacareí_VolumeTotal;PaivaCastro_Nivel;PaivaCastro_Volume;PaivaCastro_Chuva;PaivaCastro_ChuvaAcumuladaMensal;PaivaCastro_QJusante;PaivaCastro_VolumeMaximo;PaivaCastro_VolumeMinimo;PaivaCastro_VolumePorcentagem;PaivaCastro_VolumeOperacional;PaivaCastro_VolumeTotal;ÁguasClaras_Nivel;ÁguasClaras_Volume;ÁguasClaras_Chuva;ÁguasClaras_ChuvaAcumuladaMensal;ÁguasClaras_QJusante;ÁguasClaras_VolumeMaximo;ÁguasClaras_VolumeMinimo;ÁguasClaras_VolumePorcentagem;ÁguasClaras_VolumeOperacional;ÁguasClaras_VolumeTotal;Atibainha_VazaoNatural;Atibainha_VazaoAfluente;Cachoeira_VazaoNatural;Cachoeira_VazaoAfluente;Jaguari_PBS_VazaoNatural;Jaguari_PBS_VazaoAfluente;Jaguari_Jacareí_VazaoNatural;Jaguari_Jacareí_VazaoAfluente;PaivaCastro_VazaoNatural;PaivaCastro_VazaoAfluente;ÁguasClaras_VazaoNatural;ÁguasClaras_VazaoAfluente;SE_QJusante;SE_VUtil;SE_VArmaz;SE_VolumePorcentagem;SE_VazaoNatural;SC_VolumeTotalHm3;SC_VolumeOperacionalHm3;SC_VolumePorcentagem;SC_VariacaoVolumePorcentagem;SC_VolumeUtil;SC_VolumeMeta;SC_LimiteVolumePorcentagem;SC_Precipitacao;SC_PrecipitacaoAcumuladaNoMes;SC_PMLTMensal;SC_ParcelaPMLT;SC_VazaoJusante;SC_VazaoJusanteMediaNoMes;SC_VazaoJusanteMLT;SC_ParcelaQJusMLT;SC_VazaoNatural;SC_VazaoAfluente;SC_VazaoNaturalMediaNoMes;SC_QMLTMensal;SC_ParcelaQMLT;SC_VazaoProduzida;SC_VazaoProduzidaMediaNoMes;SC_VazaoRetirada;SC_VazaoRetiradaMediaNoMes;F_25bT_Unidade;F_25bT_Valor;QESI_Unidade;QESI_Valor;QPS_SC_Unidade;QPS_SC_Valor;QSC_PS_Unidade;QSC_PS_Valor;QT5_Unidade;QT5_Valor;QT6_Unidade;QT6_Valor;QT7_Unidade;QT7_Valor
17/09/2025;782,96;219,08273462218975;0,0;0,0;4,5;295,4563270203307;199,2041470748436;20,652610214755114;19,878587547346143;219,08273462218975;817,23;79,96874201341723;0,2;0,6000000000000001;5,5;116,57235880689602;46,92300215469965;47,44586518399017;33,045739858717575;79,96874201341723;615,52;868,5641564666294;1,0;1,0;33,0;1235,61353974347;442,7348943334073;53,70673867915697;425,8292621332221;868,5641564666294;830,132;483,32119835946725;0,0;0,0;1,5;1047,4930108105;239,44946264289018;30,180518892775265;243,87173571657706;483,32119835946725;744,36;27,534838133625357;0,2;0,2;0,1;32,93083367229882;25,31875306973936;29,112737759777136;2,216085063885998;27,534838133625357;860,19;1,007375861967817;0,0;0,0;0,0;1,028139080949925;0,513304113506291;95,96701461728479;0,494071748461525;1,007375861967817;0,300226246716072;29,66022624671607;0,40345165726628;26,503451657266282;0,75146311450474;0,75146311450474;2,666350915289509;2,666350915289509;3,78939223402654;31,12939223402654;-0,37688100361575705;31,123118996384243;11,5;973,9450847652932;296,7960631226408;30,47359319998667;3,3700288192718633;810,91489;299,50622;30,49738;-0,24689000000000003;982,072;60,0;;0,1;0,2;79,469186;0,251669873653921;11,6;10,96;12,709862;86,23225020067095;7,159;14,709;6,978;23,8;29,319327731092436;30,78;29,610588;30,7957;29,643264;m3/s;4,02;m3/s;31,5;m3/s;7,55;m3/s;0,0;m3/s;27,34;m3/s;21,81;m3/s;26,1
18/09/2025;782,97;219,27106707447348;0,0;0,0;4,2;295,4563270203307;199,2041470748436;20,84827586346083;20,066919999629874;219,27106707447348;817,24;80,03842779022942;0,0;0,6000000000000001;5,5;116,57235880689602;46,92300215469965;47,545917474724426;33,11542563552977;80,03842779022942;615,45;865,5634500083979;0,0;1,0;33,0;1235,61353974347;442,7348943334073;53,328281461825874;422,82855567499064;865,5634500083979;830,05;480,73109158299457;0,0;0,0;1,5;1047,4930108105;239,44946264289018;29,859978399339454;241,28162894010438;480,73109158299457;744,32;27,372583694549256;0,0;0,2;0,1;32,93083367229882;25,31875306973936;26,981199123395054;2,053830624809897;27,372583694549256;859,88;0,958979717567751;0,2;0,2;0,0;1,028139080949925;0,513304113506291;86,56669267715463;0,445675604061459;0,958979717567751;0,263773753283925;34,359773753283925;0,382548342733713;32,85254834273371;5,8196011778769225;5,8196011778769225;3,9919123093439772;3,9919123093439772;1,742055103285871;29,72205510328587;-1,264440560185946;30,235559439814054;11,2;973,9450847652932;294,46397457526405;30,234145557213388;4,638234405361616;808,37215;296,96348;30,23846;-0,25892000000000004;982,072;60,0;;0,0;0,2;79,469186;0,251669873653921;11,3;10,978888;12,709862;86,38085920995837;6,38;13,93;6,945;23,8;29,180672268907564;30,78;29,675555;30,7957;29,707288;m3/s;4,2;m3/s;31,5;m3/s;7,55;m3/s;0,0;m3/s;27,98;m3/s;26,546;m3/s;32,47
